timestamp,signal,symbol,price,order_id,status,quantity,error
2025-12-13T21:03:30.277640,buy,BTCUSDT,50000,,error,,Failed to retrieve account balance
2025-12-13T21:12:45.334030,buy,BTCUSDT,50000,11538786,success,0.00100000,
2025-12-13T21:13:01.335208,sell,BTCUSDT,50000,11538833,success,0.00100000,
2025-12-13T21:14:49.231200,buy,BTCUSDT,50000,11539109,success,0.00100000,
2025-12-13T21:14:59.043732,sell,BTCUSDT,50000,11539142,success,0.00100000,
2025-12-13T21:17:18.522391,buy,BTCUSDT,50000,11539695,success,0.00100000,
2025-12-13T21:17:21.035266,sell,BTCUSDT,51000,11539702,success,0.00100000,
2025-12-13T21:17:23.881295,invalid,BTCUSDT,50000,,error,,Invalid signal: invalid. Must be 'buy' or 'sell'
2025-12-13T21:23:08.662269,buy,BTCUSDT,50000,11540769,success,0.00100000,
2025-12-13T21:36:44.883283,buy,BTCUSDT,90094.0,11543492,success,0.00100000,
2025-12-13T21:36:44.891894,buy,BTCUSDT,90094,11543494,success,0.00100000,
2025-12-13T21:36:44.889895,sell,BTCUSDT,90094,11543493,success,0.00100000,
2025-12-13T21:36:46.134343,sell,BTCUSDT,90096.0,11543496,success,0.00100000,
2025-12-13T21:36:46.237402,sell,BTCUSDT,90096,11543497,success,0.00100000,
2025-12-13T21:36:46.822645,sell,BTCUSDT,90107.51,11543499,success,0.00100000,
2025-12-13T21:36:48.343322,sell,BTCUSDT,90107.5,11543501,success,0.00100000,
2025-12-13T21:36:49.142993,sell,BTCUSDT,90107.5,11543503,success,0.00100000,
2025-12-13T21:36:50.003585,sell,BTCUSDT,90107.51,11543505,success,0.00100000,
2025-12-13T21:36:52.016475,sell,BTCUSDT,90107.5,11543607,success,0.00100000,
2025-12-13T21:36:51.046562,sell,BTCUSDT,90107.51,11543606,success,0.00100000,
2025-12-13T21:36:53.549493,sell,BTCUSDT,90107.5,11543611,success,0.00100000,
2025-12-13T21:37:24.900331,buy,BTCUSDT,90063.37,11543697,success,0.00100000,
2025-12-13T21:37:24.902062,buy,BTCUSDT,90063.37,11543698,success,0.00100000,
2025-12-13T21:37:24.898153,sell,BTCUSDT,90063.37,11543699,success,0.00100000,
2025-12-13T21:37:26.356783,buy,BTCUSDT,90063.38,11543722,success,0.00100000,
2025-12-13T21:50:03.047939,buy,BTCUSDT,90111.85,11546155,success,0.00100000,
2025-12-13T21:50:03.045926,buy,BTCUSDT,90111.85,11546158,success,0.00100000,
2025-12-13T22:02:29.219764,buy,BTCUSDT,50000,11548089,success,0.00100000,
2025-12-13T22:03:04.316672,sell,BTCUSDT,90072.23,11548193,success,0.00100000,
2025-12-13T22:03:04.404603,sell,BTCUSDT,90072.24,11548194,success,0.00100000,
2025-12-13T22:04:02.848549,buy,BTCUSDT,90034.11,11548461,success,0.00100000,
2025-12-13T22:04:02.844477,buy,BTCUSDT,90034.1,11548462,success,0.00100000,
2025-12-13T22:05:02.966690,buy,BTCUSDT,90021.89,11548730,success,0.00100000,
2025-12-13T22:06:03.769471,buy,BTCUSDT,90021.89,11548890,success,0.00100000,
2025-12-13T22:07:03.874049,buy,BTCUSDT,89995.77,11549173,success,0.00100000,
2025-12-13T22:08:02.949967,buy,BTCUSDT,89995.79,11549350,success,0.00100000,
2025-12-13T22:17:10.339827,buy,BTCUSDT,50000,11551175,success,0.00100000,
2025-12-13T22:17:13.024955,sell,BTCUSDT,51000,11551183,success,0.00100000,
2025-12-13T22:17:15.524630,invalid,BTCUSDT,50000,,error,,Invalid signal: invalid. Must be 'buy' or 'sell'
2025-12-13T22:31:21.126017,sell,BTCUSDT,10000,11553899,success,0.00100000,
2025-12-13T22:32:01.638433,sell,BTCUSDT,10000,11553995,success,0.00100000,
2025-12-13T22:41:03.095233,sell,BTCUSDT,90090.97,11555539,success,0.00100000,
2025-12-13T22:41:03.093238,sell,BTCUSDT,90090.96,11555540,success,0.00100000,
2025-12-13T22:42:03.008805,buy,BTCUSDT,90077.65,11555733,success,0.00100000,
2025-12-13T22:42:03.009805,buy,BTCUSDT,90077.66,11555734,success,0.00100000,
2025-12-13T23:09:02.828259,sell,BTCUSDT,90145.27,11560620,success,0.00100000,
2025-12-13T23:15:02.921247,sell,BTCUSDT,90178.85,11561693,success,0.00100000,
2025-12-13T23:39:02.929595,buy,BTCUSDT,90154.5,11565883,success,0.00100000,
2025-12-13T23:39:02.926587,sell,BTCUSDT,90154.5,11565884,success,0.00100000,
2025-12-13T23:41:02.698638,sell,BTCUSDT,90148.67,11566208,success,0.00100000,
2025-12-13T23:50:02.862129,sell,BTCUSDT,90124.46,11567769,success,0.00100000,
2025-12-13T23:56:50.025333,buy,BTCUSDT,90104.5,11568892,success,0.00100000,
2025-12-13T23:56:50.999863,sell,BTCUSDT,90104.49,11568895,success,0.00100000,
2025-12-13T23:56:52.963092,buy,BTCUSDT,90104.5,11568900,success,0.00100000,
2025-12-13T23:56:53.961783,sell,BTCUSDT,90104.49,11568903,success,0.00100000,
2025-12-13T23:56:54.946192,buy,BTCUSDT,90104.5,11568906,success,0.00100000,
2025-12-13T23:56:55.840487,sell,BTCUSDT,90104.49,11568909,success,0.00100000,
2025-12-13T23:56:57.019235,buy,BTCUSDT,90104.5,11568912,success,0.00100000,
2025-12-13T23:57:00.056273,sell,BTCUSDT,90104.49,11568919,success,0.00100000,
